#ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_2926	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	Ensiculifera imariensis
ASV_2927	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	unassigned
ASV_2928	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2929	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	Crustomastix stigmatica
ASV_2930	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11023
ASV_2931	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2932	Eukaryota	Cercozoa	unknown	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	Thaumatomastix sp. CC002-Boundary Bay
ASV_2933	Eukaryota	Ciliophora	Spirotrichea	unknown	Strombidiidae	unassigned	unassigned
ASV_2934	Eukaryota	unknown	unknown	Diplonemea	Hemistasiidae	Hemistasia	Hemistasia phaeocysticola
ASV_2935	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2936	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2937	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_2938	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_2939	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp. ex Prorocentrum micans
ASV_2940	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_2941	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_2942	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	unassigned
ASV_2943	Eukaryota	Cryptophyta	unknown	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis cryptochromatica
ASV_2944	Eukaryota	unknown	Dictyochophyceae	Pedinellales	unknown	Pseudopedinella	Pseudopedinella elastica
ASV_2945	Eukaryota	Cercozoa	unknown	Thaumatomonadida	Thaumatomastigidae	Thaumatomonas	Thaumatomonas seravini
ASV_2946	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_2947	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	Azadinium polongum
ASV_2948	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2949	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_2950	Eukaryota	unknown	Dinophyceae	Peridiniales	Glenodiniaceae	Glenodiniopsis	Glenodiniopsis steinii
ASV_2951	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2952	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_2953	Eukaryota	unknown	Labyrinthulomycetes	unknown	Thraustochytriaceae	Oblongichytrium	unassigned
ASV_2954	Eukaryota	Cercozoa	Thecofilosea	unknown	unknown	Mataza	Mataza hastifera
ASV_2955	Eukaryota	Cercozoa	Thecofilosea	unknown	unknown	Mataza	Mataza hastifera
ASV_2956	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2957	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_2958	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_2959	Eukaryota	unknown	Dinophyceae	Syndiniales	Syndiniaceae	Hematodinium	Hematodinium sp. ex Crangon crangon
ASV_2960	Eukaryota	unknown	Haptophyta	Prymnesiales	unassigned	unassigned	unassigned
ASV_2961	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_2962	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae	Dolichomastix	Dolichomastix tenuilepis
ASV_2963	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	unassigned	unassigned
ASV_2964	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2965	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_2966	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2967	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_2968	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_2969	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_2970	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_2971	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	Bolidomonas	unassigned
ASV_2972	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_2973	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	unassigned	unassigned	unassigned
ASV_2974	Eukaryota	unknown	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 21sb RG-2016
ASV_2975	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_2976	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2977	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2978	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_2979	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2980	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2981	Eukaryota	Annelida	Polychaeta	Terebellida	Pectinariidae	Pectinaria	Pectinaria granulata
ASV_2982	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Crypthecodiniaceae	Crypthecodinium	Crypthecodinium sp. CAAE-CL2
ASV_2983	Eukaryota	unknown	unknown	Pirsoniales	unknown	Pirsonia	Pirsonia guinardiae
ASV_2984	Eukaryota	unknown	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Amphidiniopsis	Amphidiniopsis uroensis
ASV_2985	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2986	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_2987	Eukaryota	unknown	Oomycetes	Lagenidiales	Haliphthoraceae	Halocrusticida	Halocrusticida baliensis
ASV_2988	Eukaryota	unknown	Dinophyceae	Syndiniales	Eudubosquellidae	Euduboscquella	Euduboscquella sp. ex Favella arcuata
ASV_2989	Eukaryota	unknown	unknown	Rotaliida	Globigerinidae	Globigerinita	Globigerinita uvula
ASV_2990	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2991	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_2992	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2993	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_2994	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	Bolidomonas	unassigned
ASV_2995	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2996	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	unassigned
ASV_2997	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_2998	Eukaryota	Chlorophyta	Palmophyllophyceae	Prasinococcales	Prasinococcaceae	Prasinoderma	unassigned
ASV_2999	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11055
ASV_3000	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	unassigned
ASV_3001	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	unassigned
ASV_3002	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3003	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3004	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3005	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3006	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3007	Eukaryota	Ciliophora	Colpodea	unknown	unknown	unknown	Uncultured marine colpodean ciliate DH147-EKD23
ASV_3008	Eukaryota	unknown	Dinophyceae	unknown	unknown	unknown	Dinophyceae sp. ex Thalassicolla nucleata
ASV_3009	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11261
ASV_3010	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	Oncaea	unassigned
ASV_3011	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3012	Eukaryota	Bacillariophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3013	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	Crustomastix stigmatica
ASV_3014	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3015	Eukaryota	unknown	Polycystinea	Spumellaria	unassigned	unassigned	unassigned
ASV_3016	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3017	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3018	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Strombidinopsidae	Strombidinopsis	Strombidinopsis sinicum
ASV_3019	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3020	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3021	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3022	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3023	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3024	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	unassigned	unassigned
ASV_3025	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	unassigned
ASV_3026	Eukaryota	unknown	unknown	unknown	unknown	unknown	Uncultured marine alveolate Group I DH144-EKD3
ASV_3027	Eukaryota	unknown	unknown	unknown	unknown	unknown	Uncultured marine alveolate Group II DH145-EKD20
ASV_3028	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3029	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Warnowiaceae	Proterythropsis	Proterythropsis sp. BSL-2009a
ASV_3030	Eukaryota	Cercozoa	unknown	Thaumatomonadida	unassigned	unassigned	unassigned
ASV_3031	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3032	Eukaryota	Cryptophyta	unknown	Pyrenomonadales	Geminigeraceae	Teleaulax	Teleaulax amphioxeia
ASV_3033	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3034	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3035	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3036	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3037	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11005
ASV_3038	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3039	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3040	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae	Dolichomastix	Dolichomastix tenuilepis
ASV_3041	Eukaryota	unknown	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum triestinum
ASV_3042	Eukaryota	Ciliophora	unknown	unknown	unknown	Cryptocaryon	unassigned
ASV_3043	Eukaryota	unknown	unknown	Choanoflagellata	Acanthoecidae	Acanthoeca	Acanthoeca sp. SIOpierAcanth1
ASV_3044	Eukaryota	unknown	unknown	unknown	unknown	unknown	Uncultured marine alveolate Group II DH147-EKD16
ASV_3045	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	unassigned
ASV_3046	Eukaryota	unknown	unknown	Pirsoniales	unknown	Pirsonia	Pirsonia formosa
ASV_3047	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3048	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3049	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3050	Eukaryota	Arthropoda	Malacostraca	Decapoda	unassigned	unassigned	unassigned
ASV_3051	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	unassigned	unassigned	unassigned
ASV_3052	Eukaryota	Cercozoa	unknown	Thaumatomonadida	Thaumatomastigidae	Protaspis	Protaspis sp. CC-2009c
ASV_3053	Eukaryota	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	unassigned	unassigned
ASV_3054	Eukaryota	unknown	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Ensiculifera	Ensiculifera imariensis
ASV_3055	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	unassigned	unassigned
ASV_3056	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3057	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3058	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3059	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11055
ASV_3060	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3061	Eukaryota	Chlorophyta	unknown	Pyramimonadales	unknown	Pterosperma	Pterosperma cristatum
ASV_3062	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3063	Eukaryota	unknown	unknown	Choanoflagellata	unknown	unknown	Choanoflagellida sp. SL163
ASV_3064	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	unassigned
ASV_3065	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3066	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3067	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3068	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3069	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3070	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Bacteriastrum	Bacteriastrum mediterraneum
ASV_3071	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3072	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3073	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium denticulatum
ASV_3074	Eukaryota	Cercozoa	unknown	Thaumatomonadida	unassigned	unassigned	unassigned
ASV_3075	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3076	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3077	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3078	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3079	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3080	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3081	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3082	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3083	Eukaryota	unknown	Oomycetes	Lagenidiales	Haliphthoraceae	Haliphthoros	unassigned
ASV_3084	Eukaryota	Cercozoa	Thecofilosea	Tectofilosida	Chlamydophryidae	Lecythium	unassigned
ASV_3085	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3086	Eukaryota	unknown	Labyrinthulomycetes	unknown	Thraustochytriaceae	Oblongichytrium	unassigned
ASV_3087	Eukaryota	unknown	Labyrinthulomycetes	unknown	Thraustochytriaceae	unknown	Thraustochytriidae sp. SEK 690
ASV_3088	Eukaryota	unknown	Dinophyceae	Peridiniales	Diplopsaliaceae	Niea	Niea acanthocysta
ASV_3089	Eukaryota	unknown	unknown	Diplonemea	unassigned	unassigned	unassigned
ASV_3090	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3091	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3092	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3093	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3094	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11012
ASV_3095	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11072
ASV_3096	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	Azadinium polongum
ASV_3097	Eukaryota	Chlorophyta	unknown	Pyramimonadales	unknown	Pyramimonas	unassigned
ASV_3098	Eukaryota	unknown	Dinophyceae	Syndiniales	Eudubosquellidae	Euduboscquella	Euduboscquella sp. ex Favella arcuata
ASV_3099	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	unassigned	unassigned
ASV_3100	Eukaryota	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11261
ASV_3101	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3102	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3103	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3104	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	unassigned
ASV_3105	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3106	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3107	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3108	Eukaryota	Cryptophyta	unknown	Pyrenomonadales	Pyrenomonadaceae	Storeatula	Storeatula major
ASV_3109	Eukaryota	Chlorophyta	Mamiellophyceae	unknown	unknown	unknown	Mamiellophyceae sp. HV-2019
ASV_3110	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3111	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3112	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3113	Eukaryota	unknown	Dinophyceae	unknown	unknown	Spiniferites	Spiniferites ramosus
ASV_3114	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3115	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3116	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3117	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3118	Eukaryota	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	unassigned	unassigned
ASV_3119	Eukaryota	Streptophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3120	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3121	Eukaryota	unknown	Haptophyta	unassigned	unassigned	unassigned	unassigned
ASV_3122	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3123	Eukaryota	Ciliophora	Spirotrichea	unknown	Strombidiidae	unassigned	unassigned
ASV_3124	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	Crustomastix stigmatica
ASV_3125	Eukaryota	unknown	unknown	unknown	unknown	Incisomonas	Incisomonas marina
ASV_3126	Eukaryota	Basidiomycota	Exobasidiomycetes	Microstromatales	unknown	Sympodiomycopsis	unassigned
ASV_3127	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos tenuis
ASV_3128	Eukaryota	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis	unassigned
ASV_3129	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3130	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3131	Eukaryota	unknown	Phaeophyceae	Laminariales	unassigned	unassigned	unassigned
ASV_3132	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3133	Eukaryota	Cryptophyta	unknown	Pyrenomonadales	Pyrenomonadaceae	unassigned	unassigned
ASV_3134	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3135	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3136	Eukaryota	unknown	Labyrinthulomycetes	unknown	Thraustochytriaceae	Oblongichytrium	unassigned
ASV_3137	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_3138	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3139	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3140	Eukaryota	Ciliophora	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3141	Eukaryota	unknown	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	unassigned
ASV_3142	Eukaryota	unknown	unknown	unknown	unknown	Paradinium	Paradinium poucheti
ASV_3143	Eukaryota	Cercozoa	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3144	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3145	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	unassigned
ASV_3146	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3147	Eukaryota	Cryptophyta	unknown	Cryptomonadales	Goniomonadaceae	Goniomonas	unassigned
ASV_3148	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_3149	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3150	Eukaryota	unknown	Dinophyceae	unknown	unknown	unknown	Dinophyceae sp. CCMP1878
ASV_3151	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3152	Eukaryota	Arthropoda	Insecta	Diptera	unassigned	unassigned	unassigned
ASV_3153	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3154	Eukaryota	Streptophyta	unknown	Geraniales	Geraniaceae	Pelargonium	unassigned
ASV_3155	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_3156	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3157	Eukaryota	Cryptophyta	unknown	Cryptomonadales	Goniomonadaceae	Goniomonas	unassigned
ASV_3158	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_3159	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3160	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3161	Eukaryota	Chlorophyta	Ulvophyceae	Ulvales	Ulvaceae	Ulva	Ulva flexuosa
ASV_3162	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_3163	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_3164	Eukaryota	Streptophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_3165	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium punctulatum
ASV_3166	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
